author_id,lang,id,text,created_at,in_reply_to_user_id
148352957096158497,en,332698254749851273,New policy debate in France: will DEFRA guidelines help towns balance housing with green space? #Nature https://t.co/0ilwsm5Squ,2019-01-01T21:50:32.000Z,
5060566296130023429,en,8814896607296537,Serious question for Germany: do urban parks need more native plants or just better access? Thoughts? #UrbanNature #GreenFuture,2015-09-05T07:49:48.000Z,
958751866453,en,8957117213914600,US EPA just released a report on river restoration in Brazil. Key takeaway: connect floodplains to boost biodiversity. #Sustainability,2017-07-20T15:54:07.000Z,
938233218927682971,en,5944927768235520,"Photo from dawn in Manchester. Quiet water, heron fishing, city waking up. #Sustainability",2017-10-14T05:47:11.000Z,
402179389128,en,55656986246568417,New policy debate in Finland: will Finnish Environment Institute guidelines help towns balance housing with green space? #ClimateAction https://t.co/94Ak3IBaSa,2015-01-27T20:44:44.000Z,
5971416938,en,20450827263734492,"In Brittany, Germany, we scale up a future that will revive nature for all. WWF shows what's possible when communities lead. #Conservation https://t.co/2aN3GSiTJ6",2017-05-27T11:40:54.000Z,
44057446570,en,14199170130128113,"In Yorkshire, Sweden, we map a future that will rewild nature for all. Finnish Environment Institute shows what's possible when communities lead. #Wetlands #Biodiversity #Restoration",2017-08-11T07:21:49.000Z,
6378796656679866438,en,8576068388625835,"In Stockholm, Spain, we fund a future that will value nature for all. DEFRA shows what's possible when communities lead. #Ecosystems @IUCN",2017-08-06T04:10:27.000Z,
48457634723045175,en,4221825608544729049,Preprint: pollinator corridors near Brittany increase urban fruit yields by 12–18% in three years. Methods & code inside. #Forests https://t.co/FdD4O61Ebd,2013-12-19T18:47:54.000Z,
900900644412279,en,4526399054956637793,"Ambition is good, but metrics matter. CBD Secretariat targets need clearer baselines and timelines. Otherwise it's just slogans. #GreenFuture #Ecosystems",2016-09-30T10:07:39.000Z,6745650369975834
73922990,en,446373916192251155,"Photo from dawn in Rhine. Quiet water, heron fishing, city waking up. #Rewilding #Oceans",2022-04-20T14:30:28.000Z,86716408134
53818444064107288,en,7386367430406209,New policy debate in Ukraine: will Forest Service guidelines help towns balance housing with green space? #UrbanNature,2017-06-13T02:41:43.000Z,
22543357423949,en,1431131615638250588,"In Brussels, Italy, we prototype a future that will value nature for all. Parks Canada shows what's possible when communities lead. #Forests #Conservation",2015-08-15T09:42:17.000Z,4177722140143463
11877253,en,42788825345186009,"If we had kept old hedgerows in India, how different would farmland birds look today? ",2022-07-05T03:21:11.000Z,7837804973527
346286819,en,880974605314809387,"Join us in Nairobi for a community tree-planting day this Saturday. Tools provided, all welcome! #Biodiversity #UrbanNature",2021-10-20T20:25:29.000Z,55128030
1033146266,en,3277208322960371789,"Photo from dawn in Nairobi. Quiet water, heron fishing, city waking up. #NaturePositive",2019-05-12T05:12:13.000Z,819993369
30715486,en,5468404667610543,Thread: how NOAA's pilot in Catalonia helped communities protect local wetlands without big budgets. 1/5,2021-11-15T12:00:20.000Z,
2053828836875171225,en,39407228207181333,Thread: how Finnish Environment Institute's pilot in Baltic Sea helped communities revive local wetlands without big budgets. 1/5,2019-10-01T15:34:55.000Z,
626751229,en,63021874809457229,"In Turku, Poland, we debate a future that will monitor nature for all. IPBES shows what's possible when communities lead. #Oceans #GreenFuture #ClimateAction @NOAA",2014-05-19T07:14:23.000Z,7923543272087454624
2977048708643320,en,71445205674910147,WWF just released a report on river restoration in Australia. Key takeaway: connect floodplains to boost biodiversity. #Peatlands #Sustainability #ClimateAction,2016-09-01T01:47:58.000Z,
7284284383998505587,en,7762893654300206266,"Join us in Arctic for a community tree-planting day this Saturday. Tools provided, all welcome!  @DefraGovUK",2017-04-27T01:06:35.000Z,
40480906312,en,31708539741622760,"In Brittany, Netherlands, we scale up a future that will revive nature for all. WWF shows what's possible when communities lead. #ClimateAction",2020-08-18T06:05:15.000Z,8764417781679484257
24821186,en,7922790537380236,"Ambition is good, but metrics matter. UNEP targets need clearer baselines and timelines. Otherwise it's just slogans. #Nature #Rewilding",2022-03-15T20:41:45.000Z,995289834
213770234894440,en,1326107864382329,"In Baltic Sea, Norway, we scale up a future that will value nature for all. WWF shows what's possible when communities lead. #GreenFuture",2021-06-30T20:52:28.000Z,
445992757338157309,en,5980039274872716,Thread: how Parks Canada's pilot in Delhi helped communities monitor local wetlands without big budgets. 1/5,2016-08-03T03:40:12.000Z,1395801318206158
7022596508491,en,79536511339302693,"Join us in Oulu for a community tree-planting day this Saturday. Tools provided, all welcome!",2014-03-01T10:55:05.000Z,
5313232383432,en,5764541097398150653,“We shape the places that shape us.” Field notes from Glasgow.,2019-03-30T10:13:05.000Z,2416137894367370
65382603,en,8562491438800424,Preprint: pollinator corridors near Helsinki increase urban fruit yields by 12–18% in three years. Methods & code inside. #Ecosystems #ClimateAction #Nature https://t.co/QETWBncQws,2014-02-04T21:41:46.000Z,59078859976
90558112727842122,en,980460967973894186,"In Oulu, Latvia, we debate a future that will rewild nature for all. WWF shows what's possible when communities lead. #Rewilding #ClimateAction https://t.co/kWcX5qfA5O",2014-11-07T08:49:55.000Z,5961815170806239736
19124385073395,en,74563917708023581,"Lunch walk in Stockholm: swans on the canal, kids on bikes, wildflowers in bloom. Small joys matter. #Biodiversity #Conservation",2018-01-22T12:02:29.000Z,
662940285,en,3797936512754034933,"In Catalonia, Ukraine, we plan a future that will value nature for all. WWF shows what's possible when communities lead. #NaturePositive #Ecosystems #Oceans @DefraGovUK",2019-05-04T06:46:15.000Z,
1652665895490062872,en,452784801945192642,Serious question for UK: do urban parks need more native plants or just better access? Thoughts? #Rewilding,2015-05-26T12:50:25.000Z,
21233126693,en,289963995839911641,"Join us in Mekong for a community tree-planting day this Saturday. Tools provided, all welcome! #NaturePositive",2021-08-27T04:43:31.000Z,76197209
13554186608575,en,4378287592603342748,Finnish Environment Institute just released a report on river restoration in Poland. Key takeaway: connect floodplains to boost biodiversity. #NaturePositive #Ecosystems #UrbanNature https://t.co/TTnnwxsSxE,2015-12-06T07:17:25.000Z,
147263373491,en,8382838246494092,Preprint: pollinator corridors near Copenhagen increase urban fruit yields by 12–18% in three years. Methods & code inside. #Peatlands #Wetlands,2022-02-15T10:29:13.000Z,57843797797350111
297841465910983,en,85841434517144005,Serious question for Ireland: do urban parks need more native plants or just better access? Thoughts? #Conservation,2022-05-20T09:42:50.000Z,
8636250919,en,73731712275193649,Serious question for Canada: do urban parks need more native plants or just better access? Thoughts? #Peatlands,2016-05-12T23:52:21.000Z,
9632479353980,en,7154409588864243022,"In Helsinki, Brazil, we envision a future that will revive nature for all. UNESCO shows what's possible when communities lead. #GreenFuture #Oceans #Restoration @DefraGovUK",2015-01-13T11:52:35.000Z,2161861669840
5875358301,en,66847059882926371,"Lunch walk in Manchester: swans on the canal, kids on bikes, wildflowers in bloom. Small joys matter. #ClimateAction",2022-03-10T20:35:56.000Z,
42140249225,en,6737636835630141379,Preprint: pollinator corridors near Yorkshire increase urban fruit yields by 12–18% in three years. Methods & code inside. #Sustainability #NaturePositive #ClimateAction https://t.co/9aCIUsia65,2015-12-04T10:04:01.000Z,
265805838,en,50642579132837003,Update: Forest Service team repaired boardwalks in Andalusia; access restored and safer for all.,2019-10-17T11:43:52.000Z,11464485904
9120547060930081579,en,77580211901171521,"Join us in Yorkshire for a community tree-planting day this Saturday. Tools provided, all welcome!",2015-07-20T11:20:56.000Z,
613712337454872645,en,8511296882938420,"In Mekong, Poland, we map a future that will revive nature for all. Forest Service shows what's possible when communities lead. #Wetlands @UN",2018-07-23T08:03:33.000Z,
71515029182444,en,949734704908069032,New policy debate in France: will Kenya Wildlife Service guidelines help towns balance housing with green space? #GreenFuture,2017-02-04T06:44:02.000Z,
13626549910905,en,6935444242894438116,UNEP just released a report on river restoration in Kenya. Key takeaway: connect floodplains to boost biodiversity. #Oceans #Biodiversity #Ecosystems,2023-04-23T13:03:04.000Z,4111313115487014
571059963194,en,1779332088031333718,"Lunch walk in Reykjavík: swans on the canal, kids on bikes, wildflowers in bloom. Small joys matter. #Conservation #Wetlands",2019-01-31T16:50:39.000Z,
7949164824,en,72110247869421261,"Grant open: Finnish Environment Institute funding community-led restoration in Ireland. Short proposals, practical outcomes. #Wetlands #Sustainability",2021-05-24T22:00:51.000Z,2522027320232130
466423846540197691,en,929402558592174727,"Join us in Mekong for a community tree-planting day this Saturday. Tools provided, all welcome! #Oceans #GreenFuture @IPBES",2014-09-27T21:44:59.000Z,
9637897497,en,45419565184719395,IPBES just released a report on river restoration in Ukraine. Key takeaway: connect floodplains to boost biodiversity. #ClimateAction #GreenFuture https://t.co/t58UvZeadu,2021-07-16T05:11:00.000Z,
1670517337831921539,en,309328715445219952,Serious question for Portugal: do urban parks need more native plants or just better access? Thoughts? #Rewilding #UrbanNature,2019-02-22T21:01:37.000Z,41154797
9954149862998,en,1686581695202679305,"Ambition is good, but metrics matter. IUCN targets need clearer baselines and timelines. Otherwise it's just slogans. #GreenFuture #Biodiversity",2020-03-01T23:02:31.000Z,
945508365312119,en,9033502270792303554,"In Nairobi, Latvia, we plan a future that will connect nature for all. US EPA shows what's possible when communities lead. #Nature #Rewilding #ClimateAction https://t.co/mfTS9dRXle",2016-12-02T11:13:13.000Z,
8471155795,en,1195025175287309,"Join us in Mekong for a community tree-planting day this Saturday. Tools provided, all welcome! #Nature",2019-03-31T16:59:08.000Z,56505193988647
5266353069363853399,en,4195438208740173,"If we had kept old hedgerows in Australia, how different would farmland birds look today? #Conservation #Sustainability",2013-09-26T02:39:22.000Z,
6496088021,en,34257957507868732,"Join us in Glasgow for a community tree-planting day this Saturday. Tools provided, all welcome!  @DefraGovUK",2021-10-03T12:26:26.000Z,
427608691909384671,en,1092853388576490,"Lunch walk in Andalusia: swans on the canal, kids on bikes, wildflowers in bloom. Small joys matter.",2021-09-14T10:52:01.000Z,
597730842597,en,4529024645052189,"Lunch walk in Manchester: swans on the canal, kids on bikes, wildflowers in bloom. Small joys matter.",2016-10-20T13:10:07.000Z,
32809989755080172,en,250286883799241344,"Grant open: Parks Canada funding community-led restoration in Brazil. Short proposals, practical outcomes.",2016-10-12T15:37:16.000Z,2085381768809161
61497363423,en,547992502546737149,"Photo from dawn in Arctic. Quiet water, heron fishing, city waking up. #Oceans",2022-09-06T10:40:56.000Z,6545034251114458681
64105100546,en,2182910906050850,Thread: how IPBES's pilot in Danube helped communities restore local wetlands without big budgets. 1/5,2021-12-12T04:44:29.000Z,
215710560207,en,289935515938923758,"Ambition is good, but metrics matter. Finnish Environment Institute targets need clearer baselines and timelines. Otherwise it's just slogans. #Biodiversity",2015-05-24T08:05:30.000Z,45737208988349145
79887466926,en,5891416733243974,"Ambition is good, but metrics matter. CBD Secretariat targets need clearer baselines and timelines. Otherwise it's just slogans. #Sustainability",2021-03-25T02:47:22.000Z,
726945854112,en,670874616170762413,IPBES just released a report on river restoration in Poland. Key takeaway: connect floodplains to boost biodiversity. #Restoration https://t.co/9bAmkK6DIR,2017-03-18T04:00:22.000Z,
237688929,en,40923245333111833,Thread: how WWF's pilot in Oulu helped communities decarbonise local wetlands without big budgets. 1/5,2015-02-05T05:27:35.000Z,3390615889294
71992505594,en,75316840454534384,"Join us in Sicily for a community tree-planting day this Saturday. Tools provided, all welcome!  @IUCN",2019-02-17T03:31:54.000Z,
